sep=,
"Run start time","Run end time","Run ID","Run status","Run error message","Run link","Trigger status","Trigger method","Trigger input","Trigger output","Trigger start time","Trigger end time","Post_message_in_a_chat_or_channel - status","Post_message_in_a_chat_or_channel - method","Post_message_in_a_chat_or_channel - input","Post_message_in_a_chat_or_channel - output","Post_message_in_a_chat_or_channel - start time","Post_message_in_a_chat_or_channel - end time"
"08/08/2025 10:01:14","08/08/2025 10:01:16","08584469596106842789874860064CU50","Succeeded","","https://make.powerautomate.com/environments/Default-8f47ad71-44ca-48bf-afe3-56b9360a4495/flows/6a038ac8-b8c3-4d6e-ab30-7faaa45651a4/runs/08584469596106842789874860064CU50","Succeeded",,"{
  ""schema"": {
    ""type"": ""object"",
    ""properties"": {
      ""type"": {
        ""type"": ""string""
      },
      ""attachments"": {
        ""type"": ""array"",
        ""items"": {
          ""type"": ""object"",
          ""properties"": {
            ""contentType"": {
              ""type"": ""string""
            },
            ""content"": {
              ""type"": ""object"",
              ""properties"": {
                ""$schema"": {
                  ""type"": ""string""
                },
                ""type"": {
                  ""type"": ""string""
                },
                ""version"": {
                  ""type"": ""string""
                },
                ""body"": {
                  ""type"": ""array"",
                  ""items"": {
                    ""type"": ""object"",
                    ""properties"": {
                      ""type"": {
                        ""type"": ""string""
                      }
                    },
                    ""required"": [
                      ""type""
                    ]
                  }
                }
              }
            }
          },
          ""required"": [
            ""contentType"",
            ""content""
          ]
        }
      }
    }
  }
}","{
  ""headers"": {
    ""Accept"": ""*/*"",
    ""Accept-Encoding"": ""gzip,deflate,br"",
    ""Host"": ""prod-50.westeurope.logic.azure.com"",
    ""Max-Forwards"": ""10"",
    ""User-Agent"": ""node-fetch"",
    ""X-ARR-LOG-ID"": ""070ecc92-114f-4b8f-8c8f-f2ba5ec6a1cb"",
    ""CLIENT-IP"": ""20.171.127.97:34824"",
    ""DISGUISED-HOST"": ""prod-50.westeurope.logic.azure.com"",
    ""X-SITE-DEPLOYMENT-ID"": ""flowfe-prod-am-rp00-app-02__7ba3"",
    ""WAS-DEFAULT-HOSTNAME"": ""flowfe-prod-am-rp00-app-02.flow-prod-am-rp00-ase-02.p.azurewebsites.net"",
    ""X-Forwarded-Proto"": ""https"",
    ""X-AppService-Proto"": ""https"",
    ""X-ARR-SSL"": ""2048|256|CN=Microsoft Azure RSA TLS Issuing CA 07, O=Microsoft Corporation, C=US|CN=westeurope.logic.azure.com, O=Microsoft Corporation, L=Redmond, S=WA, C=US"",
    ""X-Forwarded-TlsVersion"": ""1.3"",
    ""X-Forwarded-For"": ""20.171.127.97:34824"",
    ""X-Original-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""X-WAWS-Unencoded-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""Content-Length"": ""585"",
    ""Content-Type"": ""application/json""
  },
  ""body"": {
    ""type"": ""ThreatIntelAlert"",
    ""attachments"": [
      {
        ""contentType"": ""text/html"",
        ""content"": {
          ""$schema"": ""http://adaptivecards.io/schemas/adaptive-card.json"",
          ""type"": ""AdaptiveCard"",
          ""version"": ""1.2"",
          ""body"": [
            {
              ""type"": ""TextBlock"",
              ""text"": ""ℹ️ <strong>Threat Intelligence Alert - INFO</strong><br><br>📄 <strong>Type:</strong> General<br><br><strong>Source:</strong> [object Object]<br><br><strong>Priority:</strong> INFO (P4)<br><br><strong>Title:</strong> No Title<br><br><strong>Published:</strong> 2025-08-08<br><br><a href=\""#\"">🔗 Read Full Threat Report</a>"",
              ""wrap"": true,
              ""color"": ""#1E90FF""
            }
          ]
        }
      }
    ]
  }
}","08/08/2025 10:01:14","08/08/2025 10:01:14","Succeeded",,"","","08/08/2025 10:01:16","08/08/2025 10:01:16"
"08/08/2025 10:01:03","08/08/2025 10:01:05","08584469596218868123117768626CU52","Succeeded","","https://make.powerautomate.com/environments/Default-8f47ad71-44ca-48bf-afe3-56b9360a4495/flows/6a038ac8-b8c3-4d6e-ab30-7faaa45651a4/runs/08584469596218868123117768626CU52","Succeeded",,"{
  ""schema"": {
    ""type"": ""object"",
    ""properties"": {
      ""type"": {
        ""type"": ""string""
      },
      ""attachments"": {
        ""type"": ""array"",
        ""items"": {
          ""type"": ""object"",
          ""properties"": {
            ""contentType"": {
              ""type"": ""string""
            },
            ""content"": {
              ""type"": ""object"",
              ""properties"": {
                ""$schema"": {
                  ""type"": ""string""
                },
                ""type"": {
                  ""type"": ""string""
                },
                ""version"": {
                  ""type"": ""string""
                },
                ""body"": {
                  ""type"": ""array"",
                  ""items"": {
                    ""type"": ""object"",
                    ""properties"": {
                      ""type"": {
                        ""type"": ""string""
                      }
                    },
                    ""required"": [
                      ""type""
                    ]
                  }
                }
              }
            }
          },
          ""required"": [
            ""contentType"",
            ""content""
          ]
        }
      }
    }
  }
}","{
  ""headers"": {
    ""Accept"": ""*/*"",
    ""Accept-Encoding"": ""gzip,deflate,br"",
    ""Host"": ""prod-50.westeurope.logic.azure.com"",
    ""Max-Forwards"": ""10"",
    ""User-Agent"": ""node-fetch"",
    ""X-ARR-LOG-ID"": ""afd4bd9b-8f47-4be9-83fe-f7e0c664c8a8"",
    ""CLIENT-IP"": ""20.171.127.97:34824"",
    ""DISGUISED-HOST"": ""prod-50.westeurope.logic.azure.com"",
    ""X-SITE-DEPLOYMENT-ID"": ""flowfe-prod-am-rp00-app-02__7ba3"",
    ""WAS-DEFAULT-HOSTNAME"": ""flowfe-prod-am-rp00-app-02.flow-prod-am-rp00-ase-02.p.azurewebsites.net"",
    ""X-Forwarded-Proto"": ""https"",
    ""X-AppService-Proto"": ""https"",
    ""X-ARR-SSL"": ""2048|256|CN=Microsoft Azure RSA TLS Issuing CA 07, O=Microsoft Corporation, C=US|CN=westeurope.logic.azure.com, O=Microsoft Corporation, L=Redmond, S=WA, C=US"",
    ""X-Forwarded-TlsVersion"": ""1.3"",
    ""X-Forwarded-For"": ""20.171.127.97:34824"",
    ""X-Original-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""X-WAWS-Unencoded-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""Content-Length"": ""585"",
    ""Content-Type"": ""application/json""
  },
  ""body"": {
    ""type"": ""ThreatIntelAlert"",
    ""attachments"": [
      {
        ""contentType"": ""text/html"",
        ""content"": {
          ""$schema"": ""http://adaptivecards.io/schemas/adaptive-card.json"",
          ""type"": ""AdaptiveCard"",
          ""version"": ""1.2"",
          ""body"": [
            {
              ""type"": ""TextBlock"",
              ""text"": ""ℹ️ <strong>Threat Intelligence Alert - INFO</strong><br><br>📄 <strong>Type:</strong> General<br><br><strong>Source:</strong> [object Object]<br><br><strong>Priority:</strong> INFO (P4)<br><br><strong>Title:</strong> No Title<br><br><strong>Published:</strong> 2025-08-08<br><br><a href=\""#\"">🔗 Read Full Threat Report</a>"",
              ""wrap"": true,
              ""color"": ""#1E90FF""
            }
          ]
        }
      }
    ]
  }
}","08/08/2025 10:01:03","08/08/2025 10:01:03","Succeeded",,"","","08/08/2025 10:01:05","08/08/2025 10:01:05"
"08/08/2025 10:01:02","08/08/2025 10:01:05","08584469596225362207450043400CU53","Succeeded","","https://make.powerautomate.com/environments/Default-8f47ad71-44ca-48bf-afe3-56b9360a4495/flows/6a038ac8-b8c3-4d6e-ab30-7faaa45651a4/runs/08584469596225362207450043400CU53","Succeeded",,"{
  ""schema"": {
    ""type"": ""object"",
    ""properties"": {
      ""type"": {
        ""type"": ""string""
      },
      ""attachments"": {
        ""type"": ""array"",
        ""items"": {
          ""type"": ""object"",
          ""properties"": {
            ""contentType"": {
              ""type"": ""string""
            },
            ""content"": {
              ""type"": ""object"",
              ""properties"": {
                ""$schema"": {
                  ""type"": ""string""
                },
                ""type"": {
                  ""type"": ""string""
                },
                ""version"": {
                  ""type"": ""string""
                },
                ""body"": {
                  ""type"": ""array"",
                  ""items"": {
                    ""type"": ""object"",
                    ""properties"": {
                      ""type"": {
                        ""type"": ""string""
                      }
                    },
                    ""required"": [
                      ""type""
                    ]
                  }
                }
              }
            }
          },
          ""required"": [
            ""contentType"",
            ""content""
          ]
        }
      }
    }
  }
}","{
  ""headers"": {
    ""Accept"": ""*/*"",
    ""Accept-Encoding"": ""gzip,deflate,br"",
    ""Host"": ""prod-50.westeurope.logic.azure.com"",
    ""Max-Forwards"": ""10"",
    ""User-Agent"": ""node-fetch"",
    ""X-ARR-LOG-ID"": ""0b375633-1120-4dc5-8b42-ccc65e3d3350"",
    ""CLIENT-IP"": ""20.171.127.97:34832"",
    ""DISGUISED-HOST"": ""prod-50.westeurope.logic.azure.com"",
    ""X-SITE-DEPLOYMENT-ID"": ""flowfe-prod-am-rp00-app-02__7ba3"",
    ""WAS-DEFAULT-HOSTNAME"": ""flowfe-prod-am-rp00-app-02.flow-prod-am-rp00-ase-02.p.azurewebsites.net"",
    ""X-Forwarded-Proto"": ""https"",
    ""X-AppService-Proto"": ""https"",
    ""X-ARR-SSL"": ""2048|256|CN=Microsoft Azure RSA TLS Issuing CA 07, O=Microsoft Corporation, C=US|CN=westeurope.logic.azure.com, O=Microsoft Corporation, L=Redmond, S=WA, C=US"",
    ""X-Forwarded-TlsVersion"": ""1.3"",
    ""X-Forwarded-For"": ""20.171.127.97:34832"",
    ""X-Original-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""X-WAWS-Unencoded-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""Content-Length"": ""585"",
    ""Content-Type"": ""application/json""
  },
  ""body"": {
    ""type"": ""ThreatIntelAlert"",
    ""attachments"": [
      {
        ""contentType"": ""text/html"",
        ""content"": {
          ""$schema"": ""http://adaptivecards.io/schemas/adaptive-card.json"",
          ""type"": ""AdaptiveCard"",
          ""version"": ""1.2"",
          ""body"": [
            {
              ""type"": ""TextBlock"",
              ""text"": ""ℹ️ <strong>Threat Intelligence Alert - INFO</strong><br><br>📄 <strong>Type:</strong> General<br><br><strong>Source:</strong> [object Object]<br><br><strong>Priority:</strong> INFO (P4)<br><br><strong>Title:</strong> No Title<br><br><strong>Published:</strong> 2025-08-08<br><br><a href=\""#\"">🔗 Read Full Threat Report</a>"",
              ""wrap"": true,
              ""color"": ""#1E90FF""
            }
          ]
        }
      }
    ]
  }
}","08/08/2025 10:01:02","08/08/2025 10:01:02","Succeeded",,"","","08/08/2025 10:01:05","08/08/2025 10:01:05"
"08/08/2025 10:01:02","08/08/2025 10:01:03","08584469596233043378295794336CU203","Succeeded","","https://make.powerautomate.com/environments/Default-8f47ad71-44ca-48bf-afe3-56b9360a4495/flows/6a038ac8-b8c3-4d6e-ab30-7faaa45651a4/runs/08584469596233043378295794336CU203","Succeeded",,"{
  ""schema"": {
    ""type"": ""object"",
    ""properties"": {
      ""type"": {
        ""type"": ""string""
      },
      ""attachments"": {
        ""type"": ""array"",
        ""items"": {
          ""type"": ""object"",
          ""properties"": {
            ""contentType"": {
              ""type"": ""string""
            },
            ""content"": {
              ""type"": ""object"",
              ""properties"": {
                ""$schema"": {
                  ""type"": ""string""
                },
                ""type"": {
                  ""type"": ""string""
                },
                ""version"": {
                  ""type"": ""string""
                },
                ""body"": {
                  ""type"": ""array"",
                  ""items"": {
                    ""type"": ""object"",
                    ""properties"": {
                      ""type"": {
                        ""type"": ""string""
                      }
                    },
                    ""required"": [
                      ""type""
                    ]
                  }
                }
              }
            }
          },
          ""required"": [
            ""contentType"",
            ""content""
          ]
        }
      }
    }
  }
}","{
  ""headers"": {
    ""Accept"": ""*/*"",
    ""Accept-Encoding"": ""gzip,deflate,br"",
    ""Host"": ""prod-50.westeurope.logic.azure.com"",
    ""Max-Forwards"": ""10"",
    ""User-Agent"": ""node-fetch"",
    ""X-ARR-LOG-ID"": ""588f95ea-aa15-4c3e-9c6e-9d4597ed11bd"",
    ""CLIENT-IP"": ""20.171.127.97:34831"",
    ""DISGUISED-HOST"": ""prod-50.westeurope.logic.azure.com"",
    ""X-SITE-DEPLOYMENT-ID"": ""flowfe-prod-am-rp00-app-02__7ba3"",
    ""WAS-DEFAULT-HOSTNAME"": ""flowfe-prod-am-rp00-app-02.flow-prod-am-rp00-ase-02.p.azurewebsites.net"",
    ""X-Forwarded-Proto"": ""https"",
    ""X-AppService-Proto"": ""https"",
    ""X-ARR-SSL"": ""2048|256|CN=Microsoft Azure RSA TLS Issuing CA 07, O=Microsoft Corporation, C=US|CN=westeurope.logic.azure.com, O=Microsoft Corporation, L=Redmond, S=WA, C=US"",
    ""X-Forwarded-TlsVersion"": ""1.3"",
    ""X-Forwarded-For"": ""20.171.127.97:34831"",
    ""X-Original-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""X-WAWS-Unencoded-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""Content-Length"": ""585"",
    ""Content-Type"": ""application/json""
  },
  ""body"": {
    ""type"": ""ThreatIntelAlert"",
    ""attachments"": [
      {
        ""contentType"": ""text/html"",
        ""content"": {
          ""$schema"": ""http://adaptivecards.io/schemas/adaptive-card.json"",
          ""type"": ""AdaptiveCard"",
          ""version"": ""1.2"",
          ""body"": [
            {
              ""type"": ""TextBlock"",
              ""text"": ""ℹ️ <strong>Threat Intelligence Alert - INFO</strong><br><br>📄 <strong>Type:</strong> General<br><br><strong>Source:</strong> [object Object]<br><br><strong>Priority:</strong> INFO (P4)<br><br><strong>Title:</strong> No Title<br><br><strong>Published:</strong> 2025-08-08<br><br><a href=\""#\"">🔗 Read Full Threat Report</a>"",
              ""wrap"": true,
              ""color"": ""#1E90FF""
            }
          ]
        }
      }
    ]
  }
}","08/08/2025 10:01:02","08/08/2025 10:01:02","Succeeded",,"","","08/08/2025 10:01:03","08/08/2025 10:01:03"
"08/08/2025 10:01:01","08/08/2025 10:01:03","08584469596240438331990526342CU49","Succeeded","","https://make.powerautomate.com/environments/Default-8f47ad71-44ca-48bf-afe3-56b9360a4495/flows/6a038ac8-b8c3-4d6e-ab30-7faaa45651a4/runs/08584469596240438331990526342CU49","Succeeded",,"{
  ""schema"": {
    ""type"": ""object"",
    ""properties"": {
      ""type"": {
        ""type"": ""string""
      },
      ""attachments"": {
        ""type"": ""array"",
        ""items"": {
          ""type"": ""object"",
          ""properties"": {
            ""contentType"": {
              ""type"": ""string""
            },
            ""content"": {
              ""type"": ""object"",
              ""properties"": {
                ""$schema"": {
                  ""type"": ""string""
                },
                ""type"": {
                  ""type"": ""string""
                },
                ""version"": {
                  ""type"": ""string""
                },
                ""body"": {
                  ""type"": ""array"",
                  ""items"": {
                    ""type"": ""object"",
                    ""properties"": {
                      ""type"": {
                        ""type"": ""string""
                      }
                    },
                    ""required"": [
                      ""type""
                    ]
                  }
                }
              }
            }
          },
          ""required"": [
            ""contentType"",
            ""content""
          ]
        }
      }
    }
  }
}","{
  ""headers"": {
    ""Accept"": ""*/*"",
    ""Accept-Encoding"": ""gzip,deflate,br"",
    ""Host"": ""prod-50.westeurope.logic.azure.com"",
    ""Max-Forwards"": ""10"",
    ""User-Agent"": ""node-fetch"",
    ""X-ARR-LOG-ID"": ""9a7b48b3-57ba-4640-9a8a-3ba51f96c8c8"",
    ""CLIENT-IP"": ""20.171.127.97:34830"",
    ""DISGUISED-HOST"": ""prod-50.westeurope.logic.azure.com"",
    ""X-SITE-DEPLOYMENT-ID"": ""flowfe-prod-am-rp00-app-02__7ba3"",
    ""WAS-DEFAULT-HOSTNAME"": ""flowfe-prod-am-rp00-app-02.flow-prod-am-rp00-ase-02.p.azurewebsites.net"",
    ""X-Forwarded-Proto"": ""https"",
    ""X-AppService-Proto"": ""https"",
    ""X-ARR-SSL"": ""2048|256|CN=Microsoft Azure RSA TLS Issuing CA 07, O=Microsoft Corporation, C=US|CN=westeurope.logic.azure.com, O=Microsoft Corporation, L=Redmond, S=WA, C=US"",
    ""X-Forwarded-TlsVersion"": ""1.3"",
    ""X-Forwarded-For"": ""20.171.127.97:34830"",
    ""X-Original-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""X-WAWS-Unencoded-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""Content-Length"": ""585"",
    ""Content-Type"": ""application/json""
  },
  ""body"": {
    ""type"": ""ThreatIntelAlert"",
    ""attachments"": [
      {
        ""contentType"": ""text/html"",
        ""content"": {
          ""$schema"": ""http://adaptivecards.io/schemas/adaptive-card.json"",
          ""type"": ""AdaptiveCard"",
          ""version"": ""1.2"",
          ""body"": [
            {
              ""type"": ""TextBlock"",
              ""text"": ""ℹ️ <strong>Threat Intelligence Alert - INFO</strong><br><br>📄 <strong>Type:</strong> General<br><br><strong>Source:</strong> [object Object]<br><br><strong>Priority:</strong> INFO (P4)<br><br><strong>Title:</strong> No Title<br><br><strong>Published:</strong> 2025-08-08<br><br><a href=\""#\"">🔗 Read Full Threat Report</a>"",
              ""wrap"": true,
              ""color"": ""#1E90FF""
            }
          ]
        }
      }
    ]
  }
}","08/08/2025 10:01:01","08/08/2025 10:01:01","Succeeded",,"","","08/08/2025 10:01:03","08/08/2025 10:01:03"
"08/08/2025 10:01:00","08/08/2025 10:01:01","08584469596247876865243095318CU84","Succeeded","","https://make.powerautomate.com/environments/Default-8f47ad71-44ca-48bf-afe3-56b9360a4495/flows/6a038ac8-b8c3-4d6e-ab30-7faaa45651a4/runs/08584469596247876865243095318CU84","Succeeded",,"{
  ""schema"": {
    ""type"": ""object"",
    ""properties"": {
      ""type"": {
        ""type"": ""string""
      },
      ""attachments"": {
        ""type"": ""array"",
        ""items"": {
          ""type"": ""object"",
          ""properties"": {
            ""contentType"": {
              ""type"": ""string""
            },
            ""content"": {
              ""type"": ""object"",
              ""properties"": {
                ""$schema"": {
                  ""type"": ""string""
                },
                ""type"": {
                  ""type"": ""string""
                },
                ""version"": {
                  ""type"": ""string""
                },
                ""body"": {
                  ""type"": ""array"",
                  ""items"": {
                    ""type"": ""object"",
                    ""properties"": {
                      ""type"": {
                        ""type"": ""string""
                      }
                    },
                    ""required"": [
                      ""type""
                    ]
                  }
                }
              }
            }
          },
          ""required"": [
            ""contentType"",
            ""content""
          ]
        }
      }
    }
  }
}","{
  ""headers"": {
    ""Accept"": ""*/*"",
    ""Accept-Encoding"": ""gzip,deflate,br"",
    ""Host"": ""prod-50.westeurope.logic.azure.com"",
    ""Max-Forwards"": ""10"",
    ""User-Agent"": ""node-fetch"",
    ""X-ARR-LOG-ID"": ""e3a72a34-6070-4a9b-9e65-f1d806578ade"",
    ""CLIENT-IP"": ""20.171.127.97:34829"",
    ""DISGUISED-HOST"": ""prod-50.westeurope.logic.azure.com"",
    ""X-SITE-DEPLOYMENT-ID"": ""flowfe-prod-am-rp00-app-02__7ba3"",
    ""WAS-DEFAULT-HOSTNAME"": ""flowfe-prod-am-rp00-app-02.flow-prod-am-rp00-ase-02.p.azurewebsites.net"",
    ""X-Forwarded-Proto"": ""https"",
    ""X-AppService-Proto"": ""https"",
    ""X-ARR-SSL"": ""2048|256|CN=Microsoft Azure RSA TLS Issuing CA 07, O=Microsoft Corporation, C=US|CN=westeurope.logic.azure.com, O=Microsoft Corporation, L=Redmond, S=WA, C=US"",
    ""X-Forwarded-TlsVersion"": ""1.3"",
    ""X-Forwarded-For"": ""20.171.127.97:34829"",
    ""X-Original-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""X-WAWS-Unencoded-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""Content-Length"": ""585"",
    ""Content-Type"": ""application/json""
  },
  ""body"": {
    ""type"": ""ThreatIntelAlert"",
    ""attachments"": [
      {
        ""contentType"": ""text/html"",
        ""content"": {
          ""$schema"": ""http://adaptivecards.io/schemas/adaptive-card.json"",
          ""type"": ""AdaptiveCard"",
          ""version"": ""1.2"",
          ""body"": [
            {
              ""type"": ""TextBlock"",
              ""text"": ""ℹ️ <strong>Threat Intelligence Alert - INFO</strong><br><br>📄 <strong>Type:</strong> General<br><br><strong>Source:</strong> [object Object]<br><br><strong>Priority:</strong> INFO (P4)<br><br><strong>Title:</strong> No Title<br><br><strong>Published:</strong> 2025-08-08<br><br><a href=\""#\"">🔗 Read Full Threat Report</a>"",
              ""wrap"": true,
              ""color"": ""#1E90FF""
            }
          ]
        }
      }
    ]
  }
}","08/08/2025 10:01:00","08/08/2025 10:01:00","Succeeded",,"","","08/08/2025 10:01:01","08/08/2025 10:01:01"
"08/08/2025 10:00:59","08/08/2025 10:01:01","08584469596255448080704649851CU203","Succeeded","","https://make.powerautomate.com/environments/Default-8f47ad71-44ca-48bf-afe3-56b9360a4495/flows/6a038ac8-b8c3-4d6e-ab30-7faaa45651a4/runs/08584469596255448080704649851CU203","Succeeded",,"{
  ""schema"": {
    ""type"": ""object"",
    ""properties"": {
      ""type"": {
        ""type"": ""string""
      },
      ""attachments"": {
        ""type"": ""array"",
        ""items"": {
          ""type"": ""object"",
          ""properties"": {
            ""contentType"": {
              ""type"": ""string""
            },
            ""content"": {
              ""type"": ""object"",
              ""properties"": {
                ""$schema"": {
                  ""type"": ""string""
                },
                ""type"": {
                  ""type"": ""string""
                },
                ""version"": {
                  ""type"": ""string""
                },
                ""body"": {
                  ""type"": ""array"",
                  ""items"": {
                    ""type"": ""object"",
                    ""properties"": {
                      ""type"": {
                        ""type"": ""string""
                      }
                    },
                    ""required"": [
                      ""type""
                    ]
                  }
                }
              }
            }
          },
          ""required"": [
            ""contentType"",
            ""content""
          ]
        }
      }
    }
  }
}","{
  ""headers"": {
    ""Accept"": ""*/*"",
    ""Accept-Encoding"": ""gzip,deflate,br"",
    ""Host"": ""prod-50.westeurope.logic.azure.com"",
    ""Max-Forwards"": ""10"",
    ""User-Agent"": ""node-fetch"",
    ""X-ARR-LOG-ID"": ""a9bcdcf9-80a9-46ff-a535-61155b99e911"",
    ""CLIENT-IP"": ""20.171.127.97:34828"",
    ""DISGUISED-HOST"": ""prod-50.westeurope.logic.azure.com"",
    ""X-SITE-DEPLOYMENT-ID"": ""flowfe-prod-am-rp00-app-02__7ba3"",
    ""WAS-DEFAULT-HOSTNAME"": ""flowfe-prod-am-rp00-app-02.flow-prod-am-rp00-ase-02.p.azurewebsites.net"",
    ""X-Forwarded-Proto"": ""https"",
    ""X-AppService-Proto"": ""https"",
    ""X-ARR-SSL"": ""2048|256|CN=Microsoft Azure RSA TLS Issuing CA 07, O=Microsoft Corporation, C=US|CN=westeurope.logic.azure.com, O=Microsoft Corporation, L=Redmond, S=WA, C=US"",
    ""X-Forwarded-TlsVersion"": ""1.3"",
    ""X-Forwarded-For"": ""20.171.127.97:34828"",
    ""X-Original-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""X-WAWS-Unencoded-URL"": ""/workflows/36ff942912e04a05bee180ea11ccf3b1/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HhEWaRtiQFuCG00o6IjHLLPNicG8xjwxP6GVwT8pdmk"",
    ""Content-Length"": ""585"",
    ""Content-Type"": ""application/json""
  },
  ""body"": {
    ""type"": ""ThreatIntelAlert"",
    ""attachments"": [
      {
        ""contentType"": ""text/html"",
        ""content"": {
          ""$schema"": ""http://adaptivecards.io/schemas/adaptive-card.json"",
          ""type"": ""AdaptiveCard"",
          ""version"": ""1.2"",
          ""body"": [
            {
              ""type"": ""TextBlock"",
              ""text"": ""ℹ️ <strong>Threat Intelligence Alert - INFO</strong><br><br>📄 <strong>Type:</strong> General<br><br><strong>Source:</strong> [object Object]<br><br><strong>Priority:</strong> INFO (P4)<br><br><strong>Title:</strong> No Title<br><br><strong>Published:</strong> 2025-08-08<br><br><a href=\""#\"">🔗 Read Full Threat Report</a>"",
              ""wrap"": true,
              ""color"": ""#1E90FF""
            }
          ]
        }
      }
    ]
  }
}","08/08/2025 10:00:59","08/08/2025 10:00:59","Succeeded",,"","","08/08/2025 10:01:01","08/08/2025 10:01:01"
